Hour,Temperature,AC_On,Occupants,Appliance_Load,Energy_Usage
6,24,No,1,2,Low
7,26,No,2,3,Low
8,28,Yes,3,4,Medium
9,30,Yes,4,5,High
10,32,Yes,4,6,High
11,33,Yes,5,6,High
12,34,Yes,5,7,High
13,35,Yes,6,8,High
14,36,Yes,6,9,High
15,35,Yes,5,8,High
16,34,Yes,4,7,High
17,33,Yes,4,6,High
18,32,Yes,5,7,High
19,30,Yes,6,8,High
20,29,Yes,5,6,Medium
21,28,No,4,5,Medium
22,27,No,3,4,Medium
23,26,No,2,3,Low
0,25,No,1,2,Low
1,24,No,1,1,Low
2,24,No,1,1,Low
3,23,No,1,1,Low
4,23,No,1,2,Low
5,24,No,1,2,Low
6,25,No,2,3,Low
7,27,No,3,4,Medium
8,29,Yes,4,5,Medium
9,31,Yes,4,6,High
10,33,Yes,5,7,High
11,34,Yes,5,8,High
12,35,Yes,6,9,High
13,36,Yes,6,10,High
14,37,Yes,7,10,High
15,36,Yes,6,9,High
16,35,Yes,5,8,High
17,34,Yes,5,7,High
18,33,Yes,6,8,High
19,31,Yes,6,9,High
20,30,Yes,5,7,Medium
21,29,No,4,6,Medium
22,28,No,3,5,Medium
23,27,No,2,4,Low
0,26,No,1,2,Low
1,25,No,1,2,Low
2,24,No,1,1,Low
3,24,No,1,1,Low
4,23,No,1,2,Low
5,24,No,1,2,Low
6,26,No,2,3,Low
7,28,No,3,4,Medium
8,30,Yes,4,5,Medium
9,32,Yes,5,6,High
